time,num,source,diam,cand_lat,cand_lon,selection,lat_sat,lon_sat,timestep,lat_pmsl,lon_pmsl,pmsl,lat_rvo,lon_rvo,rvo,circ,dist_mdl_sat,dist_pmsl_rvo,filt_num_pmsl,filt_num_rvo,comment_candidate,sat_neigh_time,rojo_stage,rojo_morph,rojo_comment,rojo_pressure,rojo_max10wind,rojo_gusts,stars_Q,golub_wind,golub_stage,golub_sat_text
2004-01-27 12:00:00,56,Rojo,302.660550458716,70.90955,15.545787,2.0,70.9082568807339,9.90825688073395,01:00,70.90955,15.545787,992.19995,71.1186752319336,15.174721717834473,7.980948020121946,0.25,204.95579635890405,26.849953920136816,1.0,2.0,,2004-01-27 11:40:00/2004-01-27 13:29:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 12:00:00,56,Rojo,302.660550458716,70.90944,9.769314,2.0,70.9082568807339,9.90825688073395,01:00,70.90944,9.769314,994.15375,70.90943908691406,9.76931381225586,7.942479554178905,0.04,5.0548961534692305,0.0001017599904144832,0.0,2.0,,2004-01-27 11:40:00/2004-01-27 13:29:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 12:00:00,56,Rojo,302.660550458716,70.0017,7.293235,2.0,70.9082568807339,9.90825688073395,01:00,70.0017,7.293235,994.0693,70.1457748413086,7.146216869354248,8.313183397458475,0.22,140.06573543854438,16.961559241953136,0.0,2.0,,2004-01-27 11:40:00/2004-01-27 13:29:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 15:00:00,56,Rojo,238.181818181818,72.60421,8.307546,1.0,70.3090909090909,8.54545454545454,02:00,72.60421,8.307546,994.76025,72.55613708496094,7.824307918548584,10.737786523417146,0.21,255.3440796925659,16.951152229592534,2.0,2.0,,2004-01-27 13:29:00/2004-01-27 15:52:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 15:00:00,56,Rojo,238.181818181818,69.75718,6.603457,2.0,70.3090909090909,8.54545454545454,02:00,69.75718,6.603457,993.9942,69.90068054199219,6.453578948974609,8.858876947528747,0.11,95.92800955214821,16.959841708573553,0.0,2.0,,2004-01-27 13:29:00/2004-01-27 15:52:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 15:00:00,56,Rojo,238.181818181818,71.11005,8.593528,2.0,70.3090909090909,8.54545454545454,02:00,71.11005,8.593528,994.5595,71.06287384033203,8.146049499511719,7.301836419938884,0.01,89.08021161054924,16.96001578996554,0.0,2.0,,2004-01-27 13:29:00/2004-01-27 15:52:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 18:00:00,56,Rojo,230.756302521008,70.86851,7.114247,1.0,69.0168067226891,5.84873949579832,03:00,70.86851,7.114247,995.11725,70.91517639160156,6.816727638244629,8.280321666408414,-0.01,211.46911736984612,12.008682443909526,0.0,1.0,,2004-01-27 15:52:00/2004-01-27 19:50:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 18:00:00,56,Rojo,230.756302521008,69.202835,10.990649,2.0,69.0168067226891,5.84873949579832,03:00,69.202835,10.990649,991.7859,69.16148376464844,10.577177047729492,8.838352443487892,0.12,204.86055967490464,16.9743866336255,0.0,2.0,,2004-01-27 15:52:00/2004-01-27 19:50:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-27 18:00:00,56,Rojo,230.756302521008,69.457085,5.52134,2.0,69.0168067226891,5.84873949579832,03:00,69.457085,5.52134,994.2249,69.50141906738281,5.24039888381958,9.29443027130468,0.14,50.62911791678124,12.009259882776552,0.0,1.0,,2004-01-27 15:52:00/2004-01-27 19:50:00,M,MGR,Multiple_widespread_convective,988.0,45.0,,,,,
2004-01-30 00:00:00,59,Rojo,400.0,68.33631,1.31264,1.0,69.0,1.95142857142857,01:00,68.33631,1.31264,992.5592,68.39861,1.6899316,3.0215758861608446,0.81,78.1906211161403,16.94661315951958,0.0,2.0,,2004-01-29 22:24:00/2004-01-30 01:19:00,M,U/-,Short_lived,,,,,,,
2004-01-30 00:00:00,59,Rojo,400.0,72.046104,-2.3917282,2.0,69.0,1.95142857142857,01:00,72.046104,-2.3917282,998.12695,72.165825,-3.7426803,6.503919743876893,0.6,374.82134739728787,48.03626703432894,0.0,2.0,,2004-01-29 22:24:00/2004-01-30 01:19:00,M,U/-,Short_lived,,,,,,,
2004-01-30 03:00:00,59,Rojo,400.0,69.09814,-2.0564747,1.0,69.693137254902,-0.975490196078431,02:00,69.09814,-2.0564747,991.4786,69.13019561767578,-2.3457601070404053,6.557353507787315,0.7,78.5247256397602,12.008966882011112,2.0,2.0,,2004-01-30 01:19:00/2004-01-30 03:01:00,M,-/S,Short_lived,,,,,,,
2004-01-30 03:00:00,59,Rojo,400.0,70.4613,-8.799576,2.0,69.693137254902,-0.975490196078431,02:00,70.4613,-8.799576,996.01117,70.48157501220703,-9.11691951751709,5.918327362538391,0.68,308.2688316558805,12.009136829900223,0.0,2.0,,2004-01-30 01:19:00/2004-01-30 03:01:00,M,-/S,Short_lived,,,,,,,
2004-01-30 06:00:00,59,Rojo,410.0,68.85385,-2.8947496,1.0,70.0,-5.17714285714286,03:00,68.85385,-2.8947496,990.0945,68.85385131835938,-2.894749641418457,8.492997006326597,0.82,155.52890567345682,0.00014660449668546966,2.0,2.0,,2004-01-30 04:41:00/2004-01-30 10:31:00,M,S/W,Short_lived/Short_lived_Dual_wave,,,,,,,
2004-01-30 06:00:00,59,Rojo,410.0,69.478386,-8.719151,2.0,70.0,-5.17714285714286,03:00,69.478386,-8.719151,995.09705,69.66293,-9.879091,4.556636276867465,0.52,148.1821909794759,49.475648990214815,0.0,2.0,,2004-01-30 04:41:00/2004-01-30 10:31:00,M,S/W,Short_lived/Short_lived_Dual_wave,,,,,,,
2004-01-30 09:00:00,59,Rojo,410.0,68.7384,-3.9202743,1.0,70.0,-6.72,04:00,68.7384,-3.9202743,989.58435,68.84149169921875,-3.839853048324585,8.583810602857431,0.84,178.04115040399577,11.911084903240686,2.0,2.0,,2004-01-30 04:41:00/2004-01-30 10:31:00,M,S/W,Short_lived/Short_lived_Dual_wave,,,,,,,
2004-01-30 12:00:00,59,Rojo,401.1,68.82405,-4.7836385,1.0,69.11,-7.5,05:00,68.82405,-4.7836385,989.63806,68.82405090332031,-4.78363847732544,8.928292099607507,0.92,112.96194539531228,0.00010044890710836661,2.0,2.0,,2004-01-30 10:31:00/2004-01-30 12:11:00,M,W,Short_lived_Dual_wave,,,,,,,
2004-01-30 15:00:00,59,Rojo,510.0,68.82754,-6.015747,1.0,68.8139130434783,-8.0,06:00,68.82754,-6.015747,989.4378,68.8275375366211,-6.0157470703125,7.964506356778493,1.2,79.72506221942936,0.00027393017815097653,2.0,2.0,,2004-01-30 14:36:00/2004-01-30 20:21:00,M/D,W,Short_lived_Dual_wave,,,,,,,
2004-01-30 18:00:00,59,Rojo,510.0,68.5328,-7.7277894,1.0,68.9182608695652,-8.0,07:00,68.5328,-7.7277894,989.24396,68.63713073730469,-7.665589332580566,6.051509504796077,1.24,44.245917266093215,11.872734528880336,1.0,2.0,,2004-01-30 14:36:00/2004-01-30 20:21:00,M/D,W,Short_lived_Dual_wave,,,,,,,
2004-01-30 12:00:00,60,Rojo,401.1,68.82405,-4.7836385,1.0,68.533,-5.5,01:00,68.82405,-4.7836385,989.63806,68.82405090332031,-4.78363847732544,8.928292099607507,0.92,43.43027055079351,0.00010044890710836661,2.0,2.0,,2004-01-30 10:31:00/2004-01-30 12:11:00,M,W,Dual_wave,,,,,,,
2004-01-30 15:00:00,60,Rojo,510.0,68.82754,-6.015747,1.0,68.2973913043478,-5.39565217391304,02:00,68.82754,-6.015747,989.4378,68.8275375366211,-6.0157470703125,7.964506356778493,1.2,64.10989690645887,0.00027393017815097653,2.0,2.0,,2004-01-30 14:36:00/2004-01-30 20:21:00,M/D,W,Dual_wave,,,,,,,
2004-01-30 18:00:00,60,Rojo,510.0,68.5328,-7.7277894,1.0,69.0278260869565,-4.61304347826087,03:00,68.5328,-7.7277894,989.24396,68.63713073730469,-7.665589332580566,6.051509504796077,1.24,136.8905246434946,11.872734528880336,1.0,2.0,,2004-01-30 14:36:00/2004-01-30 20:21:00,M/D,W,Dual_wave,,,,,,,
2004-02-06 03:00:00,61,Rojo,300.0,73.32382,9.150686,1.0,71.2,11.5,01:00,73.32382,9.150686,998.8323,73.37338256835938,8.815814971923828,4.263516613231881,0.06,249.1632377836925,12.009107181991464,0.0,1.0,,-/2004-02-06 03:22:00,-/M,-/C,-,-/nan,-/nan,-/nan,,,,
2004-02-06 06:00:00,61,Rojo,297.851851851852,72.218636,8.463321,1.0,71.2,11.3925925925926,02:00,72.218636,8.463321,998.29156,72.84496,8.308602,6.465997831891044,0.19,152.5426121099281,69.83529592966693,0.0,1.0,,2004-02-06 05:02:00/2004-02-06 09:32:00,M,C,-,,,,,,,
2004-02-06 09:00:00,61,Rojo,291.185185185185,72.169495,8.777832,1.0,71.2,11.0592592592593,03:00,72.169495,8.777832,997.98694,72.21887,7.673087,6.530394213100473,0.26,134.05794955112506,37.962705683361214,0.0,2.0,,2004-02-06 05:02:00/2004-02-06 09:32:00,M,C,-,,,,,,,
2004-02-06 12:00:00,61,Rojo,290.0,72.506,8.949283,1.0,70.952,12.0,04:00,72.506,8.949283,998.4031,72.4594497680664,8.466917037963867,8.815575693731628,0.29,202.84774243488346,16.953733040779852,0.0,2.0,,2004-02-06 11:36:00/2004-02-06 13:16:00,M,S,-,,,,,,,
2004-02-06 15:00:00,61,Rojo,278.66485013624,72.259964,9.731419,1.0,70.7149863760218,12.566757493188,05:00,72.259964,9.731419,998.88745,72.06973266601562,9.401808738708496,7.378038811984857,0.3,198.78438085367446,23.946766326865518,1.0,2.0,,2004-02-06 13:16:00/2004-02-06 19:23:00,M,S,-,,,,,,,
2004-02-06 18:00:00,61,Rojo,259.046321525886,71.9164,10.325121,1.0,70.5678474114441,13.5476839237057,06:00,71.9164,10.325121,999.18823,71.82182312011719,10.1593656539917,6.573713769876676,0.25,189.0602332276078,11.978858138633507,2.0,2.0,,2004-02-06 13:16:00/2004-02-06 19:23:00,M,S,-,,,,,,,
2004-02-06 21:00:00,61,Rojo,201.010101010101,,,4.0,69.9121212121212,15.959595959596,,,,,,,,,,,,,Enlarge view area,,,,,,,,,,,
2004-02-07 00:00:00,61,Rojo,200.0,,,4.0,69.3,17.0,,,,,,,,,,,,,Enlarge view area,,,,,,,,,,,
2002-02-23 12:00:00,9,STARSnorth,220.0,67.180016,10.60201,1.0,67.66,6.63,01:00,67.180016,10.60201,959.87396,67.13790893554688,10.22388744354248,9.70205758407937,0.71,177.75242366127983,16.979276574781046,2.0,2.0,,2002-02-23 12:00:00,,,,,,,0.0,,,
2002-02-23 15:00:00,9,STARSnorth,220.0,66.77949,11.292099,1.0,67.18,8.79,02:00,66.77949,11.292099,959.637,66.77948760986328,11.292098999023438,9.870796271197452,0.82,117.55160302043983,0.0002657714555181305,2.0,2.0,,2002-02-23 15:00:00,,,,,,,0.0,,,
2002-02-23 18:00:00,9,STARSnorth,220.0,66.65485,12.373632,1.0,66.68,9.85,03:00,66.65485,12.373632,959.9136,66.46905517578125,12.096755981445312,10.8754207605019,0.78,111.17028993869266,24.01608149419413,2.0,2.0,,2002-02-23 18:00:00,,,,,,,0.0,,,
2002-02-23 21:00:00,9,STARSnorth,220.0,66.43099,13.301839,1.0,66.45,10.67,04:00,66.43099,13.301839,961.3191,66.52287292480469,13.444025993347168,10.67520474473109,0.66,116.98205148405965,12.00853170386225,2.0,2.0,,2002-02-23 21:00:00,,,,,,,0.0,,,
2002-02-24 00:00:00,9,STARSnorth,220.0,66.32512,14.729076,1.0,66.22,11.48,05:00,66.32512,14.729076,963.7201,66.4744644165039,14.649144172668455,12.628992575631012,0.49,145.82717560418152,16.983316314229963,2.0,2.0,,2002-02-24 00:00:00,,,,,,,0.0,,,
2002-03-01 12:00:00,10,STARSnorth,220.0,68.64962,8.7911825,3.0,68.8,10.1,01:00,,,,68.64962,8.7911825,4.6272410587199655,,55.38970442342106,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2002-03-01 15:00:00,10,STARSnorth,220.0,68.76538,13.068419,3.0,68.99,12.14,02:00,,,,68.76538,13.068419,5.218085077461383,,44.808005468059704,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2002-03-01 18:00:00,10,STARSnorth,240.0,69.67662,16.929,1.0,69.05,13.2,03:00,69.67662,16.929,985.89343,69.471466,15.036925,7.756779059553112,0.24,161.86418039407548,76.88363189176182,0.0,1.0,,2002-03-01 18:00:00,,,,,,,0.0,,,
2002-03-01 21:00:00,10,STARSnorth,240.0,69.28735,16.904696,3.0,69.1,14.16,04:00,,,,69.28735,16.904696,6.6015407294408766,,110.38252336925159,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2002-03-02 00:00:00,10,STARSnorth,240.0,69.08352,18.739408,1.0,69.1,15.06,05:00,69.08352,18.739408,985.75854,68.90985,18.381073,7.349939831077536,0.07,145.99752282813293,24.018276076177933,0.0,2.0,,2002-03-02 00:00:00,,,,,,,0.0,,,
2002-03-09 12:00:00,11,STARSnorth,270.0,68.82439,0.2263991,1.0,69.53,-4.51,01:00,68.82439,0.2263991,983.8553,68.82438659667969,0.2263990938663482,10.707076248469887,0.66,202.9275349068269,0.00037843256717577645,1.0,2.0,,2002-03-09 12:00:00,,,,,,,0.0,,,
2002-03-09 15:00:00,11,STARSnorth,270.0,68.115845,-1.3651395,1.0,68.62,-3.98,02:00,68.115845,-1.3651395,983.6096,67.94487762451172,-1.8166074752807613,12.267007572279638,0.68,120.94848652047004,26.723134640877916,2.0,2.0,,2002-03-09 15:00:00,,,,,,,0.0,,,
2002-03-09 18:00:00,11,STARSnorth,250.0,67.91172,-1.5430712,1.0,67.43,-3.12,03:00,67.91172,-1.5430712,986.2421,67.9117202758789,-1.543071150779724,9.363455241104626,0.63,85.47832965894396,3.074533628564786e-05,2.0,2.0,,2002-03-09 18:00:00,,,,,,,0.0,,,
2002-03-09 21:00:00,11,STARSnorth,200.0,67.84263,-1.9033978,1.0,67.04,-2.56,04:00,67.84263,-1.9033978,988.80164,67.8048,-2.5344744,10.450717899184752,0.42,93.53911398282482,26.819004098990693,2.0,2.0,,2002-03-09 21:00:00,,,,,,,0.0,,,
2002-12-20 12:00:00,13,STARSnorth,180.0,67.209236,13.229582,1.0,68.31,11.25,01:00,67.209236,13.229582,1007.01697,67.576225,13.822239,2.2472968687393733,-0.01,148.04800328318657,48.03079233605577,0.0,2.0,,2002-12-20 12:00:00,,,,,,,0.0,,,
2002-12-20 15:00:00,13,STARSnorth,190.0,67.09871,12.084346,3.0,67.38,12.28,02:00,,,,67.09871,12.084346,2.20342127193894,,32.39072803453211,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
2002-12-20 18:00:00,13,STARSnorth,190.0,66.78429,12.889419,3.0,66.52,13.18,03:00,,,,66.78429,12.889419,3.739065117633192,,32.056369202663745,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
